userid,timestamp,beacon_id,rssi
0,1543091373,12,-93
0,1543091373,3,-91
0,1543091373,4,-91
0,1543091373,12,-93
0,1543091373,3,-91
0,1543091373,4,-91
0,1543091374,3,-91
0,1543091374,4,-91
0,1543091374,7,-90
0,1543091374,12,-93
0,1543091374,3,-91
0,1543091374,4,-91
0,1543091375,3,-91
0,1543091375,4,-91
0,1543091375,7,-90
0,1543091375,3,-91
0,1543091375,4,-91
0,1543091375,7,-90
0,1543091376,3,-91
0,1543091376,4,-91
0,1543091376,7,-90
0,1543091376,3,-91
0,1543091376,4,-91
0,1543091376,5,-89
0,1543091377,3,-91
0,1543091377,4,-91
0,1543091377,9,-90
0,1543091377,4,-91
0,1543091377,3,-90
0,1543091377,5,-89
0,1543091378,7,-93
0,1543091378,4,-91
0,1543091378,3,-90
0,1543091378,4,-91
0,1543091378,3,-90
0,1543091378,5,-89
0,1543091379,4,-91
0,1543091379,3,-89
0,1543091379,5,-89
0,1543091379,4,-94
0,1543091379,3,-89
0,1543091379,5,-89
0,1543091380,4,-94
0,1543091380,3,-89
0,1543091380,7,-89
0,1543091380,4,-90
0,1543091380,12,-90
0,1543091380,3,-89
0,1543091381,5,-92
0,1543091381,4,-91
0,1543091381,12,-91
0,1543091381,5,-92
0,1543091381,4,-91
0,1543091381,12,-91
0,1543091382,3,-95
0,1543091382,4,-91
0,1543091382,12,-91
0,1543091382,3,-95
0,1543091382,4,-91
0,1543091382,12,-91
0,1543091383,3,-92
0,1543091383,4,-91
0,1543091383,12,-91
0,1543091383,3,-92
0,1543091383,12,-91
0,1543091383,5,-91
0,1543091384,3,-92
0,1543091384,12,-91
0,1543091384,4,-89
0,1543091384,3,-92
0,1543091384,12,-91
0,1543091384,4,-89
0,1543091385,3,-92
0,1543091385,12,-91
0,1543091385,4,-89
0,1543091385,12,-93
0,1543091385,3,-92
0,1543091385,4,-89
0,1543091386,3,-94
0,1543091386,12,-93
0,1543091386,5,-91
0,1543091386,3,-94
0,1543091386,12,-93
0,1543091386,4,-89
0,1543091387,3,-94
0,1543091387,12,-93
0,1543091387,4,-89
0,1543091387,3,-94
0,1543091387,12,-93
0,1543091387,4,-91
0,1543091388,3,-94
0,1543091388,12,-93
0,1543091388,4,-91
0,1543091388,3,-94
0,1543091388,12,-93
0,1543091388,4,-91
0,1543091389,3,-94
0,1543091389,12,-93
0,1543091389,4,-91
0,1543091389,3,-94
0,1543091389,12,-93
0,1543091389,4,-91
0,1543091390,3,-94
0,1543091390,12,-93
0,1543091390,4,-91
0,1543091390,3,-94
0,1543091390,12,-93
0,1543091390,4,-91
0,1543091391,3,-94
0,1543091391,4,-91
0,1543091391,10,-88
0,1543091391,3,-94
0,1543091391,4,-91
0,1543091391,10,-88
0,1543091392,4,-91
0,1543091392,3,-88
0,1543091392,10,-88
0,1543091392,4,-91
0,1543091392,3,-89
0,1543091392,10,-88
0,1543091393,4,-91
0,1543091393,3,-89
0,1543091393,10,-88
0,1543091393,4,-91
0,1543091393,3,-89
0,1543091393,10,-88
0,1543091394,5,-92
0,1543091394,4,-91
0,1543091394,10,-90
0,1543091394,12,-93
0,1543091394,4,-91
0,1543091394,10,-91
0,1543091395,12,-93
0,1543091395,4,-91
0,1543091395,10,-91
0,1543091395,12,-93
0,1543091395,4,-91
0,1543091395,10,-91
0,1543091412,10,-84
0,1543091412,5,-80
0,1543091412,9,-78
0,1543091413,3,-91
0,1543091413,12,-86
0,1543091413,5,-86
0,1543091413,3,-92
0,1543091413,4,-92
0,1543091413,8,-92
0,1543091414,3,-92
0,1543091414,4,-91
0,1543091414,12,-87
0,1543091414,4,-91
0,1543091414,5,-89
0,1543091414,3,-88
0,1543091415,10,-89
0,1543091415,5,-87
0,1543091415,4,-86
0,1543091415,5,-90
0,1543091415,10,-89
0,1543091415,4,-86
0,1543091416,5,-90
0,1543091416,10,-89
0,1543091416,4,-86
0,1543091416,10,-92
0,1543091416,5,-90
0,1543091416,4,-86
0,1543091417,10,-92
0,1543091417,5,-90
0,1543091417,4,-89
0,1543091417,10,-92
0,1543091417,4,-89
0,1543091417,8,-84
0,1543091418,10,-92
0,1543091418,4,-89
0,1543091418,8,-84
0,1543091418,10,-92
0,1543091418,4,-89
0,1543091418,5,-88
0,1543091419,10,-92
0,1543091419,4,-89
0,1543091419,5,-88
0,1543091419,10,-92
0,1543091419,11,-90
0,1543091419,4,-89
0,1543091420,10,-92
0,1543091420,11,-90
0,1543091420,4,-89
0,1543091420,10,-92
0,1543091420,4,-89
0,1543091420,3,-86
0,1543091421,10,-92
0,1543091421,4,-89
0,1543091421,11,-88
0,1543091421,10,-92
0,1543091421,5,-89
0,1543091421,4,-89
0,1543091422,4,-94
0,1543091422,10,-92
0,1543091422,3,-91
0,1543091422,10,-92
0,1543091422,4,-90
0,1543091422,3,-89
0,1543091423,10,-92
0,1543091423,5,-90
0,1543091423,4,-90
0,1543091423,11,-92
0,1543091423,10,-92
0,1543091423,9,-88
0,1543091424,10,-92
0,1543091424,4,-92
0,1543091424,5,-87
0,1543091424,10,-92
0,1543091424,4,-92
0,1543091424,5,-87
0,1543091425,10,-92
0,1543091425,4,-92
0,1543091425,8,-90
0,1543091425,10,-92
0,1543091425,4,-92
0,1543091425,5,-88
0,1543091426,10,-92
0,1543091426,5,-88
0,1543091426,4,-88
0,1543091426,10,-93
0,1543091426,4,-88
0,1543091426,8,-88
0,1543091427,10,-93
0,1543091427,4,-88
0,1543091427,8,-88
0,1543091427,10,-93
0,1543091427,9,-91
0,1543091427,3,-90
0,1543091428,10,-93
0,1543091428,8,-92
0,1543091428,11,-90
0,1543091428,8,-94
0,1543091428,10,-93
0,1543091428,11,-90
0,1543091429,10,-93
0,1543091429,4,-92
0,1543091429,8,-92
0,1543091429,11,-95
0,1543091429,10,-93
0,1543091429,4,-92
0,1543091430,10,-93
0,1543091430,12,-91
0,1543091430,11,-90
0,1543091430,11,-90
0,1543091430,3,-89
0,1543091430,8,-89
0,1543091431,10,-95
0,1543091431,5,-92
0,1543091431,3,-89
0,1543091431,10,-95
0,1543091431,4,-93
0,1543091431,5,-92
0,1543091432,10,-95
0,1543091432,4,-93
0,1543091432,3,-86
0,1543091432,10,-95
0,1543091432,4,-93
0,1543091432,3,-88
0,1543091433,4,-93
0,1543091433,10,-88
0,1543091433,5,-87
0,1543091433,4,-89
0,1543091433,10,-88
0,1543091433,5,-87
0,1543091434,10,-92
0,1543091434,4,-89
0,1543091434,5,-86
0,1543091434,10,-92
0,1543091434,4,-91
0,1543091434,9,-88
0,1543091435,10,-92
0,1543091435,4,-92
0,1543091435,9,-87
0,1543091435,10,-92
0,1543091435,4,-92
0,1543091435,5,-87
0,1543091436,10,-92
0,1543091436,4,-92
0,1543091436,5,-87
0,1543091436,10,-92
0,1543091436,4,-92
0,1543091436,6,-89
0,1543091437,10,-92
0,1543091437,4,-88
0,1543091437,5,-87
0,1543091437,10,-94
0,1543091437,4,-91
0,1543091437,9,-87
0,1543091438,10,-94
0,1543091438,4,-91
0,1543091438,9,-87
0,1543091438,10,-95
0,1543091438,4,-91
0,1543091438,9,-87
0,1543091439,10,-95
0,1543091439,4,-91
0,1543091439,9,-88
0,1543091439,10,-95
0,1543091439,8,-92
0,1543091439,4,-91
0,1543091440,11,-95
0,1543091440,10,-95
0,1543091440,8,-92
0,1543091440,11,-95
0,1543091440,10,-95
0,1543091440,4,-91
0,1543091441,10,-95
0,1543091441,8,-92
0,1543091441,4,-91
0,1543091441,10,-95
0,1543091441,4,-91
0,1543091441,8,-91
0,1543091442,10,-95
0,1543091442,4,-91
0,1543091442,8,-91
0,1543091442,10,-95
0,1543091442,4,-91
0,1543091442,8,-91
0,1543091443,10,-95
0,1543091443,4,-91
0,1543091443,8,-91
0,1543091443,10,-95
0,1543091443,4,-91
0,1543091443,8,-91
0,1543091444,10,-94
0,1543091444,4,-90
0,1543091444,5,-88
0,1543091444,10,-94
0,1543091444,4,-90
0,1543091444,8,-89
0,1543091445,10,-94
0,1543091445,11,-91
0,1543091445,4,-90
0,1543091445,10,-94
0,1543091445,8,-89
0,1543091445,3,-86
0,1543091446,10,-94
0,1543091446,8,-89
0,1543091446,11,-86
0,1543091446,10,-94
0,1543091446,8,-90
0,1543091446,11,-86
0,1543091447,10,-94
0,1543091447,11,-93
0,1543091447,8,-90
0,1543091447,10,-94
0,1543091447,11,-93
0,1543091447,8,-90
0,1543091448,10,-94
0,1543091448,11,-93
0,1543091448,8,-90
0,1543091448,10,-94
0,1543091448,8,-90
0,1543091448,11,-86
0,1543091449,10,-94
0,1543091449,8,-90
0,1543091449,4,-88
0,1543091449,10,-94
0,1543091449,11,-91
0,1543091449,8,-90
0,1543091450,10,-94
0,1543091450,4,-92
0,1543091450,11,-89
0,1543091450,10,-94
0,1543091450,8,-88
0,1543091450,6,-87
0,1543091451,10,-94
0,1543091451,8,-88
0,1543091451,6,-87
0,1543091451,4,-90
0,1543091451,10,-87
0,1543091451,11,-86
0,1543091452,4,-90
0,1543091452,10,-87
0,1543091452,11,-84
0,1543091452,12,-92
0,1543091452,4,-90
0,1543091452,11,-87
0,1543091453,11,-93
0,1543091453,10,-92
0,1543091453,4,-90
0,1543091453,11,-93
0,1543091453,10,-92
0,1543091453,4,-90
0,1543091454,11,-93
0,1543091454,10,-92
0,1543091454,4,-90
0,1543091454,11,-93
0,1543091454,10,-92
0,1543091454,4,-90
0,1543091455,11,-93
0,1543091455,10,-92
0,1543091455,9,-92
0,1543091455,11,-93
0,1543091455,10,-92
0,1543091455,9,-92
0,1543091456,11,-93
0,1543091456,10,-92
0,1543091456,8,-92
0,1543091456,10,-92
0,1543091456,8,-92
0,1543091456,11,-91
0,1543091457,10,-96
0,1543091457,11,-91
0,1543091457,8,-91
0,1543091457,11,-93
0,1543091457,1,-87
0,1543091457,10,-87
0,1543091458,11,-93
0,1543091458,12,-89
0,1543091458,4,-89
0,1543091458,6,-91
0,1543091458,4,-89
0,1543091458,10,-87
0,1543091459,11,-89
0,1543091459,4,-89
0,1543091459,12,-88
0,1543091459,11,-89
0,1543091459,4,-89
0,1543091459,12,-88
0,1543091460,4,-94
0,1543091460,10,-92
0,1543091460,11,-89
0,1543091460,4,-95
0,1543091460,10,-92
0,1543091460,11,-89
0,1543091461,11,-94
0,1543091461,10,-92
0,1543091461,12,-88
0,1543091461,4,-93
0,1543091461,10,-91
0,1543091461,11,-90
0,1543091462,11,-93
0,1543091462,4,-93
0,1543091462,10,-91
0,1543091462,11,-93
0,1543091462,4,-93
0,1543091462,10,-91
0,1543091463,11,-93
0,1543091463,10,-91
0,1543091463,3,-87
0,1543091463,12,-92
0,1543091463,10,-91
0,1543091463,8,-91
0,1543091464,11,-92
0,1543091464,12,-92
0,1543091464,10,-91
0,1543091464,11,-92
0,1543091464,10,-91
0,1543091464,8,-91
0,1543091465,11,-92
0,1543091465,10,-91
0,1543091465,8,-91
0,1543091465,11,-92
0,1543091465,10,-91
0,1543091465,8,-91
0,1543091466,11,-92
0,1543091466,10,-91
0,1543091466,3,-91
0,1543091466,11,-92
0,1543091466,10,-91
0,1543091466,9,-89
0,1543091467,8,-94
0,1543091467,11,-92
0,1543091467,10,-91
0,1543091467,11,-92
0,1543091467,10,-91
0,1543091467,9,-88
0,1543091468,10,-91
0,1543091468,11,-89
0,1543091468,9,-89
0,1543091468,10,-94
0,1543091468,4,-91
0,1543091468,8,-91
0,1543091469,12,-93
0,1543091469,9,-92
0,1543091469,10,-91
0,1543091469,10,-91
0,1543091469,8,-91
0,1543091469,11,-87
0,1543091470,10,-91
0,1543091470,8,-89
0,1543091470,4,-88
0,1543091470,8,-95
0,1543091470,11,-91
0,1543091470,10,-90
0,1543091471,8,-95
0,1543091471,10,-90
0,1543091471,5,-89
0,1543091471,6,-95
0,1543091471,10,-90
0,1543091471,5,-89
0,1543091472,10,-95
0,1543091472,4,-95
0,1543091472,12,-94
0,1543091472,10,-95
0,1543091472,12,-94
0,1543091472,11,-93
0,1543091473,10,-96
0,1543091473,12,-94
0,1543091473,5,-89
0,1543091473,10,-96
0,1543091473,12,-94
0,1543091473,5,-89
0,1543091474,12,-94
0,1543091474,4,-93
0,1543091474,3,-90
0,1543091474,10,-94
0,1543091474,8,-94
0,1543091474,11,-92
0,1543091475,11,-92
0,1543091475,10,-91
0,1543091475,9,-89
0,1543091475,11,-91
0,1543091475,3,-91
0,1543091475,10,-90
0,1543091476,11,-91
0,1543091476,3,-91
0,1543091476,10,-90
0,1543091476,11,-91
0,1543091476,12,-91
0,1543091476,3,-91
0,1543091477,11,-91
0,1543091477,12,-91
0,1543091477,3,-91
0,1543091477,11,-91
0,1543091477,12,-91
0,1543091477,3,-91
0,1543091478,12,-91
0,1543091478,3,-91
0,1543091478,11,-90
0,1543091478,12,-91
0,1543091478,3,-91
0,1543091478,1,-90
0,1543091479,10,-94
0,1543091479,12,-91
0,1543091479,3,-91
0,1543091479,10,-94
0,1543091479,3,-91
0,1543091479,11,-90
0,1543091480,10,-94
0,1543091480,3,-91
0,1543091480,11,-90
0,1543091480,10,-94
0,1543091480,11,-90
0,1543091480,4,-89
0,1543091481,10,-94
0,1543091481,8,-93
0,1543091481,11,-90
0,1543091481,10,-94
0,1543091481,3,-94
0,1543091481,8,-93
0,1543091482,11,-93
0,1543091482,5,-91
0,1543091482,3,-91
0,1543091482,3,-97
0,1543091482,11,-93
0,1543091482,10,-88
0,1543091483,11,-93
0,1543091483,3,-92
0,1543091483,12,-91
0,1543091483,11,-93
0,1543091483,3,-92
0,1543091483,9,-90
0,1543091484,4,-94
0,1543091484,11,-93
0,1543091484,3,-92
0,1543091484,11,-93
0,1543091484,3,-92
0,1543091484,12,-89
0,1543091485,11,-93
0,1543091485,10,-92
0,1543091485,3,-92
0,1543091485,11,-93
0,1543091485,12,-93
0,1543091485,10,-92
0,1543091486,11,-93
0,1543091486,10,-92
0,1543091486,3,-92
0,1543091486,11,-93
0,1543091486,10,-92
0,1543091486,3,-92
0,1543091487,11,-93
0,1543091487,10,-92
0,1543091487,3,-92
0,1543091487,11,-93
0,1543091487,10,-92
0,1543091487,3,-91
0,1543091488,3,-94
0,1543091488,11,-93
0,1543091488,10,-90
0,1543091488,3,-93
0,1543091488,11,-92
0,1543091488,1,-91
0,1543091489,3,-93
0,1543091489,11,-92
0,1543091489,8,-90
0,1543091489,11,-95
0,1543091489,3,-93
0,1543091489,1,-87
0,1543091490,11,-95
0,1543091490,3,-93
0,1543091490,1,-87
0,1543091490,11,-95
0,1543091490,3,-93
0,1543091490,8,-91
0,1543091491,3,-93
0,1543091491,11,-86
0,1543091491,1,-85
0,1543091491,3,-92
0,1543091491,5,-91
0,1543091491,9,-91
0,1543091492,3,-92
0,1543091492,5,-91
0,1543091492,11,-86
0,1543091492,5,-91
0,1543091492,3,-87
0,1543091492,11,-86
0,1543091493,5,-91
0,1543091493,4,-88
0,1543091493,3,-87
0,1543091493,1,-90
0,1543091493,5,-90
0,1543091493,7,-88
0,1543091494,5,-90
0,1543091494,3,-87
0,1543091494,10,-85
0,1543091494,4,-88
0,1543091494,3,-87
0,1543091494,11,-84
0,1543091495,3,-97
0,1543091495,11,-91
0,1543091495,4,-85
0,1543091495,3,-93
0,1543091495,11,-91
0,1543091495,1,-83
0,1543091496,3,-93
0,1543091496,4,-93
0,1543091496,11,-92
0,1543091496,3,-93
0,1543091496,4,-93
0,1543091496,11,-90
0,1543091497,4,-94
0,1543091497,3,-93
0,1543091497,1,-89
0,1543091497,4,-94
0,1543091497,10,-93
0,1543091497,3,-93
0,1543091498,4,-94
0,1543091498,10,-93
0,1543091498,3,-91
0,1543091498,10,-93
0,1543091498,1,-91
0,1543091498,3,-91
0,1543091499,10,-93
0,1543091499,4,-93
0,1543091499,3,-91
0,1543091499,10,-93
0,1543091499,4,-93
0,1543091499,3,-91
0,1543091500,11,-93
0,1543091500,10,-93
0,1543091500,4,-93
0,1543091500,3,-95
0,1543091500,4,-93
0,1543091500,6,-89
0,1543091501,3,-95
0,1543091501,11,-91
0,1543091501,12,-91
0,1543091501,3,-93
0,1543091501,11,-91
0,1543091501,12,-91
0,1543091502,10,-98
0,1543091502,12,-93
0,1543091502,3,-93
0,1543091502,11,-93
0,1543091502,12,-93
0,1543091502,3,-93
0,1543091503,11,-93
0,1543091503,12,-93
0,1543091503,3,-93
0,1543091503,11,-93
0,1543091503,3,-93
0,1543091503,10,-90
0,1543091504,11,-93
0,1543091504,3,-93
0,1543091504,10,-90
0,1543091504,11,-93
0,1543091504,3,-93
0,1543091504,10,-90
0,1543091505,11,-93
0,1543091505,3,-93
0,1543091505,10,-90
0,1543091505,3,-93
0,1543091505,11,-92
0,1543091505,4,-87
0,1543091506,3,-93
0,1543091506,11,-92
0,1543091506,1,-87
0,1543091506,3,-93
0,1543091506,11,-90
0,1543091506,12,-86
0,1543091507,3,-93
0,1543091507,5,-91
0,1543091507,11,-90
0,1543091507,3,-93
0,1543091507,11,-91
0,1543091507,12,-86
0,1543091508,3,-93
0,1543091508,11,-91
0,1543091508,12,-86
0,1543091508,3,-93
0,1543091508,1,-89
0,1543091508,12,-87
0,1543091509,3,-96
0,1543091509,12,-91
0,1543091509,4,-90
0,1543091509,3,-96
0,1543091509,4,-93
0,1543091509,12,-91
0,1543091510,3,-96
0,1543091510,4,-93
0,1543091510,12,-91
0,1543091510,3,-96
0,1543091510,4,-93
0,1543091510,12,-91
0,1543091511,3,-94
0,1543091511,12,-91
0,1543091511,4,-90
0,1543091511,3,-95
0,1543091511,12,-91
0,1543091511,4,-90
0,1543091512,3,-95
0,1543091512,12,-91
0,1543091512,4,-90
0,1543091512,3,-95
0,1543091512,4,-93
0,1543091512,12,-91
0,1543091513,4,-98
0,1543091513,3,-95
0,1543091513,12,-91
0,1543091513,3,-95
0,1543091513,10,-94
0,1543091513,12,-94
0,1543091514,3,-95
0,1543091514,4,-94
0,1543091514,12,-93
0,1543091514,3,-95
0,1543091514,4,-94
0,1543091514,12,-93
0,1543091515,3,-95
0,1543091515,12,-93
0,1543091515,4,-90
0,1543091515,3,-95
0,1543091515,12,-93
0,1543091515,8,-93
0,1543091516,3,-95
0,1543091516,4,-94
0,1543091516,12,-93
0,1543091516,3,-95
0,1543091516,4,-94
0,1543091516,12,-93
0,1543091517,3,-95
0,1543091517,4,-94
0,1543091517,12,-93
0,1543091517,3,-95
0,1543091517,4,-94
0,1543091517,12,-93
0,1543091518,3,-95
0,1543091518,4,-94
0,1543091518,12,-93
0,1543091518,3,-95
0,1543091518,4,-94
0,1543091518,8,-93
0,1543091519,3,-95
0,1543091519,4,-94
0,1543091519,12,-92
0,1543091519,3,-95
0,1543091519,4,-94
0,1543091519,12,-92
0,1543091520,3,-95
0,1543091520,4,-94
0,1543091520,5,-93
0,1543091520,3,-95
0,1543091520,4,-94
0,1543091520,5,-93
0,1543091521,12,-95
0,1543091521,3,-95
0,1543091521,4,-94
0,1543091521,12,-95
0,1543091521,3,-95
0,1543091521,5,-93
0,1543091522,12,-95
0,1543091522,3,-95
0,1543091522,5,-93
0,1543091522,3,-97
0,1543091522,12,-95
0,1543091522,5,-93
0,1543091523,12,-95
0,1543091523,10,-92
0,1543091523,3,-91
0,1543091523,10,-92
0,1543091523,5,-91
0,1543091523,4,-90
0,1543091621,8,-95
0,1543091621,3,-94
0,1543091621,10,-89
0,1543091622,10,-98
0,1543091622,8,-95
0,1543091622,3,-94
0,1543091622,11,-100
0,1543091622,3,-94
0,1543091622,12,-93
0,1543091623,12,-93
0,1543091623,10,-93
0,1543091623,11,-90
0,1543091623,12,-93
0,1543091623,10,-93
0,1543091623,11,-92
0,1543091624,4,-94
0,1543091624,10,-94
0,1543091624,12,-93
0,1543091624,4,-94
0,1543091624,10,-94
0,1543091624,12,-93
0,1543091625,10,-94
0,1543091625,12,-91
0,1543091625,8,-88
0,1543091625,10,-94
0,1543091625,3,-91
0,1543091625,11,-90
0,1543091626,10,-94
0,1543091626,3,-91
0,1543091626,4,-88
0,1543091626,10,-94
0,1543091626,12,-93
0,1543091626,4,-89
0,1543091627,10,-94
0,1543091627,12,-90
0,1543091627,3,-90
0,1543091627,10,-94
0,1543091627,5,-88
0,1543091627,12,-88
0,1543091628,10,-94
0,1543091628,12,-93
0,1543091628,4,-89
0,1543091628,10,-92
0,1543091628,8,-90
0,1543091628,6,-89
0,1543091629,10,-92
0,1543091629,4,-88
0,1543091629,6,-88
0,1543091629,10,-92
0,1543091629,3,-91
0,1543091629,8,-90
0,1543091630,10,-94
0,1543091630,4,-92
0,1543091630,8,-89
0,1543091630,4,-94
0,1543091630,10,-94
0,1543091630,5,-90
0,1543091631,10,-94
0,1543091631,8,-91
0,1543091631,5,-88
0,1543091631,10,-94
0,1543091631,4,-93
0,1543091631,8,-91
0,1543091632,4,-94
0,1543091632,10,-94
0,1543091632,3,-87
0,1543091632,8,-93
0,1543091632,4,-91
0,1543091632,10,-91
0,1543091633,10,-97
0,1543091633,5,-85
0,1543091633,12,-85
0,1543091633,10,-97
0,1543091633,5,-89
0,1543091633,4,-89
0,1543091634,10,-97
0,1543091634,5,-94
0,1543091634,4,-89
0,1543091634,10,-97
0,1543091634,5,-94
0,1543091634,4,-87
0,1543091635,10,-97
0,1543091635,5,-94
0,1543091635,11,-92
0,1543091635,10,-97
0,1543091635,11,-90
0,1543091635,8,-87
0,1543091636,10,-93
0,1543091636,9,-91
0,1543091636,11,-90
0,1543091636,10,-93
0,1543091636,4,-89
0,1543091636,7,-87
0,1543091637,10,-93
0,1543091637,9,-91
0,1543091637,4,-89
0,1543091637,8,-95
0,1543091637,10,-93
0,1543091637,4,-89
0,1543091638,10,-93
0,1543091638,4,-90
0,1543091638,8,-86
0,1543091638,10,-93
0,1543091638,4,-90
0,1543091638,8,-86
0,1543091639,10,-93
0,1543091639,8,-92
0,1543091639,4,-90
0,1543091639,1,-93
0,1543091639,4,-93
0,1543091639,10,-93
0,1543091640,1,-93
0,1543091640,4,-93
0,1543091640,10,-93
0,1543091640,10,-93
0,1543091640,4,-92
0,1543091640,8,-91
0,1543091641,4,-94
0,1543091641,10,-93
0,1543091641,8,-91
0,1543091641,4,-94
0,1543091641,10,-93
0,1543091641,9,-92
0,1543091642,8,-96
0,1543091642,4,-94
0,1543091642,10,-93
0,1543091642,8,-96
0,1543091642,4,-94
0,1543091642,10,-93
0,1543091643,10,-93
0,1543091643,9,-90
0,1543091643,4,-89
0,1543091643,10,-93
0,1543091643,9,-90
0,1543091643,4,-89
0,1543091644,10,-93
0,1543091644,4,-91
0,1543091644,9,-90
0,1543091644,8,-93
0,1543091644,10,-93
0,1543091644,4,-89
0,1543091645,10,-93
0,1543091645,8,-92
0,1543091645,4,-89
0,1543091645,8,-93
0,1543091645,10,-93
0,1543091645,4,-88
0,1543091646,8,-93
0,1543091646,10,-93
0,1543091646,4,-90
0,1543091646,8,-93
0,1543091646,10,-93
0,1543091646,11,-87
0,1543091647,5,-91
0,1543091647,10,-91
0,1543091647,8,-88
0,1543091647,10,-91
0,1543091647,8,-88
0,1543091647,4,-86
0,1543091648,10,-92
0,1543091648,3,-90
0,1543091648,7,-89
0,1543091648,10,-94
0,1543091648,3,-90
0,1543091648,8,-88
0,1543091649,10,-94
0,1543091649,6,-92
0,1543091649,8,-88
0,1543091649,10,-94
0,1543091649,8,-88
0,1543091649,4,-86
0,1543091650,8,-94
0,1543091650,10,-94
0,1543091650,4,-86
0,1543091650,10,-94
0,1543091650,11,-91
0,1543091650,4,-86
0,1543091651,5,-95
0,1543091651,10,-94
0,1543091651,8,-87
0,1543091651,5,-95
0,1543091651,10,-94
0,1543091651,9,-89
0,1543091652,10,-96
0,1543091652,9,-92
0,1543091652,5,-87
0,1543091652,11,-91
0,1543091652,10,-89
0,1543091652,8,-87
0,1543091653,11,-91
0,1543091653,10,-91
0,1543091653,3,-87
0,1543091653,4,-93
0,1543091653,10,-93
0,1543091653,6,-93
0,1543091654,10,-93
0,1543091654,4,-90
0,1543091654,3,-90
0,1543091654,10,-92
0,1543091654,4,-90
0,1543091654,11,-88
0,1543091655,10,-92
0,1543091655,9,-89
0,1543091655,11,-88
0,1543091655,4,-92
0,1543091655,10,-92
0,1543091655,11,-88
0,1543091656,10,-92
0,1543091656,4,-91
0,1543091656,9,-88
0,1543091656,10,-92
0,1543091656,4,-88
0,1543091656,7,-88
0,1543091657,4,-91
0,1543091657,10,-89
0,1543091657,9,-88
0,1543091657,10,-89
0,1543091657,4,-86
0,1543091657,9,-85
0,1543091658,11,-91
0,1543091658,10,-89
0,1543091658,4,-86
0,1543091658,8,-95
0,1543091658,11,-91
0,1543091658,10,-89
0,1543091659,8,-95
0,1543091659,5,-89
0,1543091659,10,-89
0,1543091659,8,-95
0,1543091659,10,-93
0,1543091659,5,-87
0,1543091660,8,-95
0,1543091660,10,-93
0,1543091660,4,-90
0,1543091660,8,-95
0,1543091660,10,-93
0,1543091660,11,-89
0,1543091661,8,-95
0,1543091661,10,-93
0,1543091661,11,-92
0,1543091661,8,-95
0,1543091661,10,-93
0,1543091661,9,-93
0,1543091662,8,-95
0,1543091662,10,-93
0,1543091662,9,-93
0,1543091662,10,-93
0,1543091662,7,-92
0,1543091662,9,-92
0,1543091663,10,-93
0,1543091663,8,-91
0,1543091663,11,-84
0,1543091663,10,-93
0,1543091663,11,-92
0,1543091663,8,-89
0,1543091664,10,-93
0,1543091664,11,-90
0,1543091664,4,-87
0,1543091664,4,-93
0,1543091664,10,-93
0,1543091664,11,-91
0,1543091665,4,-93
0,1543091665,11,-91
0,1543091665,8,-89
0,1543091665,4,-93
0,1543091665,11,-91
0,1543091665,8,-89
0,1543091666,4,-93
0,1543091666,11,-91
0,1543091666,8,-89
0,1543091666,4,-93
0,1543091666,11,-91
0,1543091666,8,-89
0,1543091667,4,-93
0,1543091667,11,-91
0,1543091667,8,-89
0,1543091667,4,-93
0,1543091667,11,-92
0,1543091667,8,-89
0,1543091668,4,-93
0,1543091668,10,-93
0,1543091668,11,-92
0,1543091668,10,-93
0,1543091668,11,-92
0,1543091668,9,-90
0,1543091669,10,-93
0,1543091669,11,-92
0,1543091669,12,-91
0,1543091669,10,-93
0,1543091669,11,-92
0,1543091669,9,-90
0,1543091670,3,-94
0,1543091670,10,-93
0,1543091670,8,-92
0,1543091670,3,-94
0,1543091670,10,-93
0,1543091670,8,-92
0,1543091671,11,-97
0,1543091671,9,-95
0,1543091671,3,-94
0,1543091671,11,-97
0,1543091671,8,-96
0,1543091671,9,-95
0,1543091672,11,-97
0,1543091672,8,-96
0,1543091672,9,-95
0,1543091672,11,-97
0,1543091672,8,-96
0,1543091672,4,-95
0,1543091673,11,-97
0,1543091673,8,-95
0,1543091673,9,-95
0,1543091673,11,-97
0,1543091673,8,-95
0,1543091673,9,-95
0,1543091674,11,-97
0,1543091674,9,-95
0,1543091674,10,-93
0,1543091674,10,-93
0,1543091674,9,-91
0,1543091674,11,-90
0,1543091675,10,-93
0,1543091675,8,-92
0,1543091675,9,-91
0,1543091675,10,-93
0,1543091675,8,-92
0,1543091675,1,-88
0,1543091676,10,-92
0,1543091676,9,-92
0,1543091676,8,-88
0,1543091676,10,-92
0,1543091676,3,-88
0,1543091676,11,-87
0,1543091677,9,-96
0,1543091677,12,-93
0,1543091677,10,-92
0,1543091677,9,-93
0,1543091677,10,-92
0,1543091677,3,-92
0,1543091678,9,-93
0,1543091678,10,-92
0,1543091678,3,-91
0,1543091678,9,-93
0,1543091678,10,-92
0,1543091678,3,-91
0,1543091679,9,-93
0,1543091679,10,-92
0,1543091679,3,-91
0,1543091679,9,-93
0,1543091679,10,-92
0,1543091679,11,-90
0,1543091680,9,-93
0,1543091680,10,-92
0,1543091680,12,-91
0,1543091680,10,-92
0,1543091680,12,-91
0,1543091680,3,-91
0,1543091681,11,-95
